지역코드,동코드,level,코드명
42720,33027,3,내촌면 문현리
42720,33028,3,내촌면 광암리
42720,34000,3,서석면
42720,34021,3,서석면 풍암리
42720,34022,3,서석면 검산리
42720,34023,3,서석면 생곡리
42720,34024,3,서석면 상군두리
42720,34025,3,서석면 하군두리
42720,34026,3,서석면 청량리
42720,34027,3,서석면 어론리
42720,34028,3,서석면 수하리
42720,35000,3,동면
42720,35001,3,동면 노천1리
42720,35002,3,동면 노천2리
42720,35021,3,동면 속초리
42720,35022,3,동면 신봉리
42720,35023,3,동면 덕치리
42720,35024,3,동면 성수리
42720,35025,3,동면 삼현리
42720,35026,3,동면 방량리
42720,35027,3,동면 월운리
42720,35028,3,동면 후동리
42720,35029,3,동면 개운리
42720,35030,3,동면 노천리
42720,35031,3,동면 좌운리
42720,36000,3,남면
42720,36001,3,남면 신대1리
42720,36002,3,남면 신대2리
42720,36003,3,남면 상오안리
42720,36004,3,남면 삼마치리
42720,36005,3,남면 상창봉리
42720,36021,3,남면 양덕원리
42720,36022,3,남면 유목정리
42720,36023,3,남면 신대리
42720,36024,3,남면 시동리
42720,36025,3,남면 유치리
42720,36026,3,남면 월천리
42720,36027,3,남면 명동리
42720,36028,3,남면 제곡리
42720,36029,3,남면 용수리
42720,36030,3,남면 남노일리
42720,36031,3,남면 화전리
42720,37000,3,서면
42720,37021,3,서면 반곡리
42720,37022,3,서면 어유포리
42720,37023,3,서면 팔봉리
42720,37024,3,서면 굴업리
42720,37025,3,서면 대곡리
42720,37026,3,서면 중방대리
42720,37027,3,서면 길곡리
42720,37028,3,서면 동막리
42720,37029,3,서면 모곡리
42720,37030,3,서면 마곡리
42720,37031,3,서면 개야리
42720,37032,3,서면 두미리
42720,38000,3,북방면
42720,38021,3,북방면 상화계리
42720,38022,3,북방면 화동리
42720,38023,3,북방면 중화계리
42720,38024,3,북방면 성동리
42720,38025,3,북방면 북방리
42720,38026,3,북방면 능평리
42720,38027,3,북방면 부사원리
42720,38028,3,북방면 본궁리
42720,38029,3,북방면 역전평리
42720,38030,3,북방면 원소리
42720,38031,3,북방면 구만리
42720,38032,3,북방면 노일리
42720,38033,3,북방면 장항리
42720,38034,3,북방면 굴지리
42720,38035,3,북방면 도사곡리
42720,38036,3,북방면 소매곡리
42720,38037,3,북방면 하화계리
42720,38038,3,북방면 전치곡리
42720,39000,3,내면
42720,39001,3,내면 미산리
42720,39021,3,내면 창촌리
42720,39022,3,내면 광원리
42720,39023,3,내면 명개리
42720,39024,3,내면 율전리
42720,39025,3,내면 자운리
42720,39026,3,내면 방내리
42730,00000,2,횡성군
42730,03000,3,횡성면
42730,03001,3,횡성면 읍하리
42730,03002,3,횡성면 읍상리
42730,03003,3,횡성면 북천리
42730,03004,3,횡성면 내지리
42730,03005,3,횡성면 마옥리
42730,03006,3,횡성면 송전리
42730,03007,3,횡성면 궁천리
42730,03008,3,횡성면 개전리
42730,03009,3,횡성면 옥동리
42730,03010,3,횡성면 영영포리
42730,03011,3,횡성면 마산리
42730,03012,3,횡성면 교항리
42730,03013,3,횡성면 입석리
42730,03014,3,횡성면 청룡리
42730,03015,3,횡성면 곡교리
42730,03016,3,횡성면 묵계리
42730,03017,3,횡성면 모평리
42730,03018,3,횡성면 반곡리
42730,03019,3,횡성면 갈풍리
42730,03020,3,횡성면 가담리
42730,03021,3,횡성면 학곡리
42730,03022,3,횡성면 조곡리
42730,03023,3,횡성면 생운리
42730,03024,3,횡성면 남산리
42730,03025,3,횡성면 추동리
42730,03026,3,횡성면 정암리
42730,25000,3,횡성읍
42730,25021,3,횡성읍 읍상리
42730,25022,3,횡성읍 읍하리
42730,25023,3,횡성읍 북천리
42730,25024,3,횡성읍 내지리
42730,25025,3,횡성읍 마옥리
42730,25026,3,횡성읍 송전리
42730,25027,3,횡성읍 궁천리
42730,25028,3,횡성읍 옥동리
42730,25029,3,횡성읍 영영포리
42730,25030,3,횡성읍 개전리
42730,25031,3,횡성읍 마산리
42730,25032,3,횡성읍 조곡리
42730,25033,3,횡성읍 생운리
42730,25034,3,횡성읍 남산리
42730,25035,3,횡성읍 교항리
42730,25036,3,횡성읍 입석리
42730,25037,3,횡성읍 청용리
42730,25038,3,횡성읍 묵계리
42730,25039,3,횡성읍 곡교리
42730,25040,3,횡성읍 모평리
42730,25041,3,횡성읍 반곡리
42730,25042,3,횡성읍 갈풍리
42730,25043,3,횡성읍 학곡리
42730,25044,3,횡성읍 가담리
42730,25045,3,횡성읍 추동리
42730,25046,3,횡성읍 정암리
42730,31000,3,우천면
42730,31001,3,우천면 정암리
42730,31002,3,우천면 추동리
42730,31003,3,우천면 조곡리
42730,31004,3,우천면 생운리
42730,31005,3,우천면 남산리
42730,31021,3,우천면 두곡리
42730,31022,3,우천면 용둔리
42730,31023,3,우천면 산전리
42730,31024,3,우천면 상하가리
42730,31025,3,우천면 정금리
42730,31026,3,우천면 하궁리
42730,31027,3,우천면 상대리
42730,31028,3,우천면 하대리
42730,31029,3,우천면 오원리
42730,31030,3,우천면 백달리
42730,31031,3,우천면 우항리
42730,31032,3,우천면 양적리
42730,31033,3,우천면 법주리
42730,31034,3,우천면 문암리
42730,32000,3,안흥면
42730,32001,3,안흥면 용둔리
42730,32002,3,안흥면 상하가리
42730,32003,3,안흥면 상대리
42730,32004,3,안흥면 하대리
42730,32005,3,안흥면 정금리
42730,32006,3,안흥면 하궁리
42730,32007,3,안흥면 산전리
42730,32008,3,안흥면 궁종리
42730,32021,3,안흥면 안흥리
42730,32022,3,안흥면 가천리
42730,32023,3,안흥면 송한리
42730,32024,3,안흥면 상안리
42730,32025,3,안흥면 지구리
42730,32026,3,안흥면 소사리
42730,32027,3,안흥면 성산리
42730,32028,3,안흥면 강림리
42730,32029,3,안흥면 부곡리
42730,32030,3,안흥면 월현리
42730,33000,3,둔내면
42730,33021,3,둔내면 현천리
42730,33022,3,둔내면 둔방내리
42730,33023,3,둔내면 영랑리
42730,33024,3,둔내면 조항리
42730,33025,3,둔내면 우용리
42730,33026,3,둔내면 두원리
42730,33027,3,둔내면 자포곡리
42730,33028,3,둔내면 석문리
42730,33029,3,둔내면 삽교리
42730,33030,3,둔내면 마암리
42730,33031,3,둔내면 화동리
42730,33032,3,둔내면 궁종리
42730,33033,3,둔내면 태기리
42730,34000,3,갑천면
42730,34001,3,갑천면 속실리
42730,34002,3,갑천면 유평리
42730,34003,3,갑천면 갑천리
42730,34004,3,갑천면 고시리
42730,34021,3,갑천면 중금리
42730,34022,3,갑천면 부동리
42730,34023,3,갑천면 화전리
42730,34024,3,갑천면 구방리
42730,34025,3,갑천면 포동리
42730,34026,3,갑천면 매일리
42730,34027,3,갑천면 하대리
42730,34028,3,갑천면 상대리
42730,34029,3,갑천면 율동리
42730,34030,3,갑천면 삼거리
42730,34031,3,갑천면 전촌리
42730,34032,3,갑천면 추동리
42730,34033,3,갑천면 대관대리
42730,34034,3,갑천면 병지방리
42730,35000,3,청일면
42730,35001,3,청일면 포동리
42730,35002,3,청일면 추동리
42730,35003,3,청일면 대관대리
42730,35004,3,청일면 삼거리
42730,35005,3,청일면 전촌리
42730,35006,3,청일면 병지방리
42730,35007,3,청일면 율동리
42730,35021,3,청일면 봉명리
42730,35022,3,청일면 속실리
42730,35023,3,청일면 춘당리
42730,35024,3,청일면 유동리
42730,35025,3,청일면 초현리
42730,35026,3,청일면 유평리
42730,35027,3,청일면 갑천리
42730,35028,3,청일면 고시리
42730,35029,3,청일면 신대리
42730,36000,3,공근면
42730,36001,3,공근면 학곡리
42730,36021,3,공근면 상동리
42730,36022,3,공근면 부창리
42730,36023,3,공근면 어둔리
42730,36024,3,공근면 공근리
42730,36025,3,공근면 가곡리
42730,36026,3,공근면 삼배리
42730,36027,3,공근면 청곡리
42730,36028,3,공근면 행정리
42730,36029,3,공근면 상창봉리
42730,36030,3,공근면 창봉리
42730,36031,3,공근면 도곡리
42730,36032,3,공근면 초원리
42730,36033,3,공근면 학담리
42730,36034,3,공근면 매곡리
42730,36035,3,공근면 오산리
42730,36036,3,공근면 수백리
42730,36037,3,공근면 덕촌리
42730,36038,3,공근면 신촌리
42730,37000,3,서원면
42730,37001,3,서원면 매호리
42730,37002,3,서원면 산현리
42730,37021,3,서원면 창촌리
42730,37022,3,서원면 압곡리
42730,37023,3,서원면 옥계리
42730,37024,3,서원면 석화리
42730,37025,3,서원면 유현리
42730,37026,3,서원면 금대리
42730,38000,3,강림면
42730,38021,3,강림면 강림리
42730,38022,3,강림면 부곡리
42730,38023,3,강림면 월현리
42740,31000,3,소초면
42740,31001,3,소초면 교항1리
42740,31002,3,소초면 교항2리
42740,31021,3,소초면 평장리
42740,31022,3,소초면 의관리
42740,31023,3,소초면 장양리
42740,31024,3,소초면 흥양리
42740,31025,3,소초면 수암리
42740,31026,3,소초면 교항리
42740,31027,3,소초면 둔둔리
42740,31028,3,소초면 학곡리
42740,32000,3,호저면
42740,32001,3,호저면 가현리
42740,32021,3,호저면 주산리
42740,32022,3,호저면 고산리
42740,32023,3,호저면 대덕리
42740,32024,3,호저면 광격리
42740,32025,3,호저면 만종리
42740,32026,3,호저면 옥산리
42740,32027,3,호저면 무장리
42740,32028,3,호저면 용곡리
42740,32029,3,호저면 산현리
42740,32030,3,호저면 매호리
42740,33000,3,지정면
42740,33001,3,지정면 무장리
42740,33021,3,지정면 간현리
42740,33022,3,지정면 안창리
42740,33023,3,지정면 가곡리
42740,33024,3,지정면 판대리
42740,33025,3,지정면 신평리
42740,33026,3,지정면 월송리
42740,33027,3,지정면 보통리
42740,34000,3,문막면
42740,34021,3,문막면 문막리
42740,34022,3,문막면 동화리
42740,34023,3,문막면 비두리
42740,34024,3,문막면 취병리
42740,34025,3,문막면 궁촌리
42740,34026,3,문막면 건등리
42740,34027,3,문막면 후용리
42740,34028,3,문막면 포진리
42740,34029,3,문막면 반계리
42740,35000,3,부론면
42740,35021,3,부론면 법천리
42740,35022,3,부론면 손곡리
42740,35023,3,부론면 정산리
42740,35024,3,부론면 흥호리
42740,35025,3,부론면 노림리
42740,35026,3,부론면 단강리
42740,36000,3,귀래면
42740,36021,3,귀래면 운남리
42740,36022,3,귀래면 귀래리
42740,36023,3,귀래면 운계리
42740,36024,3,귀래면 주포리
42740,36025,3,귀래면 용암리
42740,37000,3,흥업면
42740,37001,3,흥업면 무실리
42740,37021,3,흥업면 흥업리
42740,37022,3,흥업면 매지리
42740,37023,3,흥업면 사제리
42740,37024,3,흥업면 대안리
42740,38000,3,판부면
42740,38001,3,판부면 관설리
42740,38002,3,판부면 반곡리
42740,38021,3,판부면 금대리
42740,38022,3,판부면 서곡리
42740,38023,3,판부면 신촌리
42740,39000,3,신림면
42740,39021,3,신림면 신림리
42740,39022,3,신림면 금창리
42740,39023,3,신림면 구학리
42740,39024,3,신림면 용암리
42740,39025,3,신림면 성남리
42740,39026,3,신림면 황둔리
42740,39027,3,신림면 송계리
42745,31000,3,소초면
42745,31021,3,소초면 평장리
42745,31022,3,소초면 의관리
42745,31023,3,소초면 장양리
42745,31024,3,소초면 흥양리
42745,31025,3,소초면 수암리
42745,31026,3,소초면 교항리
42745,31027,3,소초면 둔둔리
42745,31028,3,소초면 학곡리
42745,32000,3,호저면
42745,32021,3,호저면 주산리
42745,32022,3,호저면 고산리
42745,32023,3,호저면 대덕리
42745,32024,3,호저면 광격리
42745,32025,3,호저면 만종리
42745,32026,3,호저면 옥산리
42745,32027,3,호저면 무장리
42745,32028,3,호저면 용곡리
42745,32029,3,호저면 산현리
42745,32030,3,호저면 매호리
42745,33000,3,지정면
42745,33021,3,지정면 간현리
42745,33022,3,지정면 안창리
42745,33023,3,지정면 가곡리
42745,33024,3,지정면 판대리
42745,33025,3,지정면 신평리
42745,33026,3,지정면 월송리
42745,33027,3,지정면 보통리
42745,34000,3,문막면
42745,34021,3,문막면 문막리
42745,34022,3,문막면 동화리
42745,34023,3,문막면 비두리
42745,34024,3,문막면 취병리
42745,34025,3,문막면 궁촌리
42745,34026,3,문막면 건등리
42745,34027,3,문막면 후용리
42745,34028,3,문막면 포진리
42745,34029,3,문막면 반계리
42745,35000,3,부론면
42745,35021,3,부론면 법천리
42745,35022,3,부론면 손곡리
42745,35023,3,부론면 정산리
42745,35024,3,부론면 흥호리
42745,35025,3,부론면 노림리
42745,35026,3,부론면 단강리
42745,36000,3,귀래면
42745,36021,3,귀래면 운남리
42745,36022,3,귀래면 귀래리
42745,36023,3,귀래면 운계리
42745,36024,3,귀래면 주포리
42745,36025,3,귀래면 용암리
42745,37000,3,흥업면
42745,37021,3,흥업면 흥업리
42745,37022,3,흥업면 매지리
42745,37023,3,흥업면 사제리
42745,37024,3,흥업면 대안리
42745,38000,3,판부면
42745,38021,3,판부면 금대리
42745,38022,3,판부면 서곡리
42745,38023,3,판부면 신촌리
42745,39000,3,신림면
42745,39021,3,신림면 신림리
42745,39022,3,신림면 금창리
42745,39023,3,신림면 구학리
42745,39024,3,신림면 용암리
42745,39025,3,신림면 성남리
42745,39026,3,신림면 황둔리
42745,39027,3,신림면 송계리
42750,00000,2,영월군
42750,03000,3,영월면
42750,03001,3,영월면 영흥리
42750,03002,3,영월면 하송리
42750,03003,3,영월면 방절리
42750,03004,3,영월면 덕포리
42750,03005,3,영월면 거운리
42750,03006,3,영월면 삼옥리
42750,03007,3,영월면 문산리
42750,03500,3,상동면
42750,03501,3,상동면 내덕리
42750,03502,3,상동면 구래리
42750,03503,3,상동면 천평리
42750,03504,3,상동면 덕구리
42750,03505,3,상동면 녹전리
42750,03506,3,상동면 이목리
42750,03507,3,상동면 직동리
42750,03508,3,상동면 석항리
42750,03509,3,상동면 연상리
42750,03510,3,상동면 화원리
42750,25000,3,영월읍
42750,25021,3,영월읍 영흥리
42750,25022,3,영월읍 하송리
42750,25023,3,영월읍 방절리
42750,25024,3,영월읍 덕포리
42750,25025,3,영월읍 삼옥리
42750,25026,3,영월읍 거운리
42750,25027,3,영월읍 문산리
42750,25028,3,영월읍 연하리
42750,25029,3,영월읍 정양리
42750,25030,3,영월읍 팔괴리
42750,25031,3,영월읍 흥월리
42750,25300,3,상동읍
42750,25301,3,상동읍 녹전리
42750,25302,3,상동읍 이목리
42750,25303,3,상동읍 직동리
42750,25304,3,상동읍 석항리
42750,25305,3,상동읍 연상리
42750,25306,3,상동읍 화원리
42750,25321,3,상동읍 내덕리
42750,25322,3,상동읍 구래리
42750,25323,3,상동읍 천평리
42750,25324,3,상동읍 덕구리
42750,31000,3,중동면
42750,31021,3,중동면 녹전리
42750,31022,3,중동면 직동리
42750,31023,3,중동면 이목리
42750,31024,3,중동면 화원리
42750,31025,3,중동면 연상리
42750,31026,3,중동면 석항리
42750,32000,3,하동면
42750,32001,3,하동면 정양리
42750,32021,3,하동면 진별리
42750,32022,3,하동면 각동리
42750,32023,3,하동면 대야리
42750,32024,3,하동면 옥동리
42750,32025,3,하동면 예밀리
42750,32026,3,하동면 주문리
42750,32027,3,하동면 와석리
42750,32028,3,하동면 외룡리
42750,32029,3,하동면 내리
42750,32500,3,김삿갓면
42750,32521,3,김삿갓면 진별리
42750,32522,3,김삿갓면 각동리
42750,32523,3,김삿갓면 대야리
42750,32524,3,김삿갓면 옥동리
42750,32525,3,김삿갓면 예밀리
